filename,width,height,class,xmin,ymin,xmax,ymax
frame_b2_2445.jpg,592,1280,pick_app,25,553,261,627
frame_b2_2445.jpg,592,1280,pick_app,26,630,215,705
frame_b2_2445.jpg,592,1280,pick_app,26,707,292,782
frame_b2_2445.jpg,592,1280,pick_app,26,785,264,858
frame_b2_2445.jpg,592,1280,pick_app,25,861,276,939
frame_b2_2445.jpg,592,1280,pick_app,17,946,284,1024
frame_b2_2445.jpg,592,1280,pick_app,15,1025,245,1092
frame_b2_2445.jpg,592,1280,pick_app,15,1097,257,1171
frame_b2_2445.jpg,592,1280,pick_app,9,1178,275,1253
frame_b2_2445.jpg,592,1280,week,219,71,384,111
frame_b2_705.jpg,592,1280,use_over,20,571,575,694
frame_b2_765.jpg,592,1280,use_over,18,514,570,632
frame_b2_870.jpg,592,1280,pick_over,17,1166,442,1235
frame_b2_870.jpg,592,1280,week,217,73,380,114
frame_b2_885.jpg,592,1280,pick_over,15,1135,459,1213
frame_b2_885.jpg,592,1280,week,211,75,376,118
frame_b3_1545.jpg,592,1280,pick_over,22,335,434,413
frame_b3_1545.jpg,592,1280,pick_app,15,463,472,541
frame_b3_1545.jpg,592,1280,pick_app,12,550,247,608
frame_b3_1545.jpg,592,1280,pick_app,18,628,247,689
frame_b3_1545.jpg,592,1280,pick_app,22,703,270,767
frame_b3_1545.jpg,592,1280,not_over,18,842,217,1008
frame_b3_1545.jpg,592,1280,not_app,25,1132,467,1210
frame_b3_1545.jpg,592,1280,week,217,73,384,120
frame_b3_1560.jpg,592,1280,pick_over,17,338,436,410
frame_b3_1560.jpg,592,1280,pick_app,26,461,450,536
frame_b3_1560.jpg,592,1280,pick_app,20,553,272,614
frame_b3_1560.jpg,592,1280,pick_app,18,625,245,691
frame_b3_1560.jpg,592,1280,pick_app,14,707,253,763
frame_b3_1560.jpg,592,1280,not_over,18,835,234,1008
frame_b3_1560.jpg,592,1280,not_app,20,1130,453,1208
frame_b3_1560.jpg,592,1280,week,204,79,382,109
frame_b3_1575.jpg,592,1280,pick_over,25,336,403,414
frame_b3_1575.jpg,592,1280,pick_app,26,469,443,533
frame_b3_1575.jpg,592,1280,pick_app,22,550,264,610
frame_b3_1575.jpg,592,1280,pick_app,17,624,245,685
frame_b3_1575.jpg,592,1280,pick_app,20,700,256,761
frame_b3_1575.jpg,592,1280,not_over,15,882,225,1032
frame_b3_1575.jpg,592,1280,not_app,25,1167,453,1241
frame_b3_1575.jpg,592,1280,week,215,73,386,114
frame_b3_1770.jpg,592,1280,pick_over,25,250,437,330
frame_b3_1770.jpg,592,1280,pick_app,25,378,434,450
frame_b3_1770.jpg,592,1280,pick_app,18,467,253,525
frame_b3_1770.jpg,592,1280,pick_app,26,542,243,600
frame_b3_1770.jpg,592,1280,pick_app,23,619,261,680
frame_b3_1770.jpg,592,1280,pick_app,18,699,239,758
frame_b3_1770.jpg,592,1280,pick_app,28,774,198,830
frame_b3_1770.jpg,592,1280,pick_app,20,850,182,911
frame_b3_1770.jpg,592,1280,pick_app,14,930,272,988
frame_b3_1770.jpg,592,1280,pick_app,23,1010,207,1067
frame_b3_1770.jpg,592,1280,pick_app,17,1083,223,1144
frame_b3_1770.jpg,592,1280,pick_app,20,1163,229,1227
frame_b3_1770.jpg,592,1280,week,215,73,380,114
frame_b3_1995.jpg,592,1280,pick_app,12,152,254,233
frame_b3_1995.jpg,592,1280,pick_app,11,238,265,305
frame_b3_1995.jpg,592,1280,pick_app,17,311,256,388
frame_b3_1995.jpg,592,1280,pick_app,17,400,257,464
frame_b3_1995.jpg,592,1280,pick_app,20,472,272,541
frame_b3_1995.jpg,592,1280,pick_app,25,539,229,621
frame_b3_1995.jpg,592,1280,pick_app,25,627,243,699
frame_b3_1995.jpg,592,1280,pick_app,23,705,259,777
frame_b3_1995.jpg,592,1280,pick_app,25,782,270,853
frame_b3_1995.jpg,592,1280,pick_app,28,857,276,933
frame_b3_1995.jpg,592,1280,not_over,11,1002,203,1164
frame_b3_1995.jpg,592,1280,week,200,75,392,114
frame_b3_2175.jpg,592,1280,pick_app,22,125,222,199
frame_b3_2175.jpg,592,1280,pick_app,26,200,236,280
frame_b3_2175.jpg,592,1280,pick_app,26,285,245,355
frame_b3_2175.jpg,592,1280,pick_app,25,355,273,430
frame_b3_2175.jpg,592,1280,pick_app,26,436,276,511
frame_b3_2175.jpg,592,1280,pick_app,22,516,289,580
frame_b3_2175.jpg,592,1280,not_over,15,611,222,761
frame_b3_2175.jpg,592,1280,not_app,22,885,453,963
frame_b3_2175.jpg,592,1280,not_app,17,967,353,1035
frame_b3_2175.jpg,592,1280,not_app,14,1032,309,1113
frame_b3_2175.jpg,592,1280,not_app,11,1116,251,1191
frame_b3_2175.jpg,592,1280,week,213,73,384,116
frame_b3_2190.jpg,592,1280,pick_app,18,135,240,217
frame_b3_2190.jpg,592,1280,pick_app,18,224,247,294
frame_b3_2190.jpg,592,1280,pick_app,17,300,259,369
frame_b3_2190.jpg,592,1280,pick_app,14,374,268,446
frame_b3_2190.jpg,592,1280,pick_app,11,449,279,525
frame_b3_2190.jpg,592,1280,not_over,20,567,207,697
frame_b3_2190.jpg,592,1280,not_app,22,825,451,902
frame_b3_2190.jpg,592,1280,not_app,22,908,315,982
frame_b3_2190.jpg,592,1280,not_app,20,991,317,1058
frame_b3_2190.jpg,592,1280,not_app,18,1060,254,1135
frame_b3_2190.jpg,592,1280,week,209,71,394,116
frame_b3_2265.jpg,592,1280,pick_app,20,132,209,194
frame_b3_2265.jpg,592,1280,pick_app,22,196,251,275
frame_b3_2265.jpg,592,1280,pick_app,25,283,268,358
frame_b3_2265.jpg,592,1280,pick_app,23,360,281,432
frame_b3_2265.jpg,592,1280,pick_app,20,436,286,505
frame_b3_2265.jpg,592,1280,not_over,15,536,240,677
frame_b3_2265.jpg,592,1280,not_app,18,810,478,872
frame_b3_2265.jpg,592,1280,not_app,20,875,326,958
frame_b3_2265.jpg,592,1280,not_app,23,961,295,1044
frame_b3_2265.jpg,592,1280,not_app,23,1049,247,1111
frame_b3_2265.jpg,592,1280,week,221,69,378,118
frame_b3_2415.jpg,592,1280,pick_app,18,125,234,210
frame_b3_2415.jpg,592,1280,pick_app,17,213,242,291
frame_b3_2415.jpg,592,1280,pick_app,20,291,248,364
frame_b3_2415.jpg,592,1280,pick_app,23,375,240,441
frame_b3_2415.jpg,592,1280,pick_app,23,450,239,522
frame_b3_2415.jpg,592,1280,pick_app,22,525,261,594
frame_b3_2415.jpg,592,1280,pick_app,20,599,237,680
frame_b3_2415.jpg,592,1280,pick_app,17,682,286,753
frame_b3_2415.jpg,592,1280,pick_app,18,757,262,836
frame_b3_2415.jpg,592,1280,pick_app,20,838,267,902
frame_b3_2415.jpg,592,1280,not_over,15,944,225,1089
frame_b3_2415.jpg,592,1280,not_app,3,1205,432,1266
frame_b3_2415.jpg,592,1280,week,221,71,380,114
frame_b3_870.jpg,592,1280,pick_over,14,1161,487,1233
frame_b3_870.jpg,592,1280,week,213,77,374,111
frame_b3_885.jpg,592,1280,pick_over,14,1135,450,1208
frame_b3_885.jpg,592,1280,week,219,73,384,111
frame_b4_1155.jpg,272,480,not_app,6,78,152,124
frame_b4_1155.jpg,272,480,not_app,5,125,132,171
frame_b4_1155.jpg,272,480,not_app,4,173,125,216
frame_b4_1155.jpg,272,480,not_app,6,218,128,261
frame_b4_1155.jpg,272,480,not_app,6,264,121,308
frame_b4_1155.jpg,272,480,not_app,8,309,135,352
frame_b4_1155.jpg,272,480,not_app,10,355,138,401
frame_b4_1155.jpg,272,480,not_app,11,405,123,445
frame_b4_1155.jpg,272,480,week,89,25,186,47
frame_b4_135.jpg,272,480,use_over,11,283,264,385
frame_b4_150.jpg,272,480,use_over,7,271,267,377
frame_b4_150.jpg,272,480,week,88,26,188,46
frame_b4_180.jpg,272,480,use_over,8,155,263,258
frame_b4_180.jpg,272,480,week,92,23,185,46
frame_b4_495.jpg,272,480,pick_over,12,233,227,275
frame_b4_495.jpg,272,480,pick_app,9,311,245,351
frame_b4_495.jpg,272,480,pick_app,7,358,179,395
frame_b4_495.jpg,272,480,pick_app,7,405,117,437
frame_b4_495.jpg,272,480,pick_app,6,450,158,479
frame_b4_495.jpg,272,480,week,91,27,187,46
frame_b4_510.jpg,272,480,pick_over,8,188,215,226
frame_b4_510.jpg,272,480,pick_app,10,265,242,304
frame_b4_510.jpg,272,480,pick_app,11,312,175,348
frame_b4_510.jpg,272,480,pick_app,7,358,119,396
frame_b4_510.jpg,272,480,pick_app,7,404,156,443
frame_b4_510.jpg,272,480,week,92,26,180,46
frame_b4_525.jpg,272,480,pick_over,12,104,222,143
frame_b4_525.jpg,272,480,pick_app,8,175,238,214
frame_b4_525.jpg,272,480,pick_app,9,224,175,259
frame_b4_525.jpg,272,480,pick_app,7,268,143,307
frame_b4_525.jpg,272,480,pick_app,8,316,156,351
frame_b4_525.jpg,272,480,week,92,25,178,45
frame_b4_630.jpg,272,480,pick_app,8,86,153,132
frame_b4_630.jpg,272,480,pick_app,9,132,127,179
frame_b4_630.jpg,272,480,pick_app,10,179,132,224
frame_b4_630.jpg,272,480,pick_app,11,225,152,271
frame_b4_630.jpg,272,480,pick_app,6,273,144,316
frame_b4_630.jpg,272,480,pick_app,4,322,164,357
frame_b4_630.jpg,272,480,week,89,25,181,45
frame_b4_855.jpg,272,480,pick_app,6,58,151,101
frame_b4_855.jpg,272,480,pick_app,4,104,137,151
frame_b4_855.jpg,272,480,not_over,4,168,114,252
frame_b4_855.jpg,272,480,not_app,7,326,210,371
frame_b4_855.jpg,272,480,not_app,7,372,138,419
frame_b4_855.jpg,272,480,not_app,7,422,139,464
frame_b4_855.jpg,272,480,week,93,29,180,45
frame_b4_885.jpg,272,480,not_over,4,66,113,151
frame_b4_885.jpg,272,480,not_app,5,225,219,272
frame_b4_885.jpg,272,480,not_app,7,272,153,318
frame_b4_885.jpg,272,480,not_app,7,321,142,363
frame_b4_885.jpg,272,480,not_app,8,364,156,409
frame_b4_885.jpg,272,480,week,88,26,179,46
frame_b4_915.jpg,272,480,not_app,12,169,224,216
frame_b4_915.jpg,272,480,not_app,8,219,164,262
frame_b4_915.jpg,272,480,not_app,8,264,158,306
frame_b4_915.jpg,272,480,not_app,9,307,157,352
frame_b4_915.jpg,272,480,not_app,9,355,146,398
frame_b4_915.jpg,272,480,not_app,9,399,152,445
frame_b4_915.jpg,272,480,not_app,9,446,141,480
frame_b4_915.jpg,272,480,week,86,26,183,47
frame_b4_990.jpg,272,480,not_app,6,89,165,137
frame_b4_990.jpg,272,480,not_app,7,138,169,181
frame_b4_990.jpg,272,480,not_app,8,181,154,228
frame_b4_990.jpg,272,480,not_app,8,227,164,272
frame_b4_990.jpg,272,480,not_app,9,273,150,320
frame_b4_990.jpg,272,480,not_app,10,321,150,364
frame_b4_990.jpg,272,480,not_app,11,366,138,410
frame_b4_990.jpg,272,480,not_app,10,412,142,457
frame_b4_990.jpg,272,480,week,92,24,183,49
frame_b5_1470.jpg,720,1280,pick_over,28,1063,548,1157
frame_b5_1470.jpg,720,1280,pick_app,18,1203,532,1280
frame_b5_1470.jpg,720,1280,week,264,152,450,214
frame_b5_1485.jpg,720,1280,pick_over,26,996,550,1075
frame_b5_1485.jpg,720,1280,pick_app,31,1136,575,1216
frame_b5_1485.jpg,720,1280,week,262,154,452,207
frame_b5_1530.jpg,720,1280,pick_over,29,783,539,882
frame_b5_1530.jpg,720,1280,pick_app,28,936,565,1027
frame_b5_1530.jpg,720,1280,pick_app,18,1041,567,1125
frame_b5_1530.jpg,720,1280,pick_app,18,1149,496,1224
frame_b5_1530.jpg,720,1280,week,260,156,456,207
frame_b5_1545.jpg,720,1280,pick_over,26,728,542,828
frame_b5_1545.jpg,720,1280,pick_app,25,882,575,971
frame_b5_1545.jpg,720,1280,pick_app,23,988,584,1074
frame_b5_1545.jpg,720,1280,pick_app,21,1096,484,1167
frame_b5_1545.jpg,720,1280,pick_app,17,1192,392,1272
frame_b5_1545.jpg,720,1280,week,266,154,448,209
frame_b5_1590.jpg,720,1280,pick_over,28,671,550,761
frame_b5_1590.jpg,720,1280,pick_app,29,816,543,894
frame_b5_1590.jpg,720,1280,pick_app,21,922,554,1002
frame_b5_1590.jpg,720,1280,pick_app,21,1022,457,1107
frame_b5_1590.jpg,720,1280,pick_app,18,1133,401,1219
frame_b5_1590.jpg,720,1280,week,264,160,454,207
frame_b5_1695.jpg,720,1280,pick_over,25,567,525,652
frame_b5_1695.jpg,720,1280,pick_app,26,711,561,799
frame_b5_1695.jpg,720,1280,pick_app,21,817,548,905
frame_b5_1695.jpg,720,1280,pick_app,20,922,481,1011
frame_b5_1695.jpg,720,1280,pick_app,18,1032,376,1117
frame_b5_1695.jpg,720,1280,week,271,154,454,211
frame_b5_2130.jpg,720,1280,pick_over,25,347,551,432
frame_b5_2130.jpg,720,1280,pick_app,23,499,553,582
frame_b5_2130.jpg,720,1280,pick_app,17,600,556,688
frame_b5_2130.jpg,720,1280,pick_app,20,707,471,782
frame_b5_2130.jpg,720,1280,pick_app,21,810,384,888
frame_b5_2130.jpg,720,1280,pick_app,21,916,336,997
frame_b5_2130.jpg,720,1280,pick_app,25,1017,321,1100
frame_b5_2130.jpg,720,1280,pick_app,23,1122,300,1196
frame_b5_2130.jpg,720,1280,week,273,160,458,203
frame_b5_2235.jpg,720,1280,pick_app,20,239,582,333
frame_b5_2235.jpg,720,1280,pick_app,23,333,595,435
frame_b5_2235.jpg,720,1280,pick_app,21,436,489,544
frame_b5_2235.jpg,720,1280,pick_app,25,549,440,641
frame_b5_2235.jpg,720,1280,pick_app,26,649,451,755
frame_b5_2235.jpg,720,1280,pick_app,25,758,336,850
frame_b5_2235.jpg,720,1280,pick_app,20,855,353,949
frame_b5_2235.jpg,720,1280,pick_app,21,960,356,1061
frame_b5_2235.jpg,720,1280,pick_app,20,1069,369,1165
frame_b5_2235.jpg,720,1280,week,258,154,456,199
frame_b5_2385.jpg,720,1280,pick_app,15,277,504,389
frame_b5_2385.jpg,720,1280,pick_app,14,396,415,486
frame_b5_2385.jpg,720,1280,pick_app,18,491,390,588
frame_b5_2385.jpg,720,1280,pick_app,17,589,350,689
frame_b5_2385.jpg,720,1280,pick_app,18,692,367,800
frame_b5_2385.jpg,720,1280,pick_app,17,803,334,903
frame_b5_2385.jpg,720,1280,pick_app,17,908,350,1000
frame_b5_2385.jpg,720,1280,pick_app,18,1003,373,1111
frame_b5_2385.jpg,720,1280,pick_app,15,1108,364,1208
frame_b5_2385.jpg,720,1280,week,262,150,448,201
frame_b5_2835.jpg,720,1280,pick_app,26,280,425,389
frame_b5_2835.jpg,720,1280,pick_app,25,391,314,486
frame_b5_2835.jpg,720,1280,pick_app,23,485,325,599
frame_b5_2835.jpg,720,1280,pick_app,20,602,332,692
frame_b5_2835.jpg,720,1280,not_over,14,736,284,960
frame_b5_2835.jpg,720,1280,not_app,12,1158,590,1260
frame_b5_2835.jpg,720,1280,week,271,156,468,205
frame_b5_2850.jpg,720,1280,pick_app,11,307,343,416
frame_b5_2850.jpg,720,1280,pick_app,11,416,346,519
frame_b5_2850.jpg,720,1280,pick_app,12,522,351,621
frame_b5_2850.jpg,720,1280,not_over,21,664,265,883
frame_b5_2850.jpg,720,1280,not_app,7,1085,590,1188
frame_b5_2850.jpg,720,1280,not_app,4,1188,495,1278
frame_b5_2850.jpg,720,1280,week,281,150,452,211
frame_b5_2925.jpg,720,1280,not_over,12,239,292,485
frame_b5_2925.jpg,720,1280,not_app,12,686,568,786
frame_b5_2925.jpg,720,1280,not_app,15,789,482,889
frame_b5_2925.jpg,720,1280,not_app,17,897,492,994
frame_b5_2925.jpg,720,1280,not_app,17,996,362,1103
frame_b5_2925.jpg,720,1280,week,273,158,460,207
frame_b5_2940.jpg,720,1280,not_over,17,232,312,457
frame_b5_2940.jpg,720,1280,not_app,14,663,568,766
frame_b5_2940.jpg,720,1280,not_app,15,767,506,874
frame_b5_2940.jpg,720,1280,not_app,17,875,484,971
frame_b5_2940.jpg,720,1280,not_app,14,971,409,1082
frame_b5_2940.jpg,720,1280,week,258,160,440,207
frame_b5_2955.jpg,720,1280,not_over,9,232,321,500
frame_b5_2955.jpg,720,1280,not_app,14,694,562,797
frame_b5_2955.jpg,720,1280,not_app,18,800,470,896
frame_b5_2955.jpg,720,1280,not_app,20,896,478,1002
frame_b5_2955.jpg,720,1280,not_app,25,1003,332,1108
frame_b5_2955.jpg,720,1280,week,273,150,440,209
frame_b5_2970.jpg,720,1280,not_over,17,252,286,511
frame_b5_2970.jpg,720,1280,not_app,12,707,562,808
frame_b5_2970.jpg,720,1280,not_app,12,814,490,913
frame_b5_2970.jpg,720,1280,not_app,12,917,496,1021
frame_b5_2970.jpg,720,1280,not_app,14,1022,415,1119
frame_b5_2970.jpg,720,1280,week,273,148,452,203
frame_b5_3165.jpg,720,1280,not_app,20,505,581,610
frame_b5_3165.jpg,720,1280,not_app,18,613,490,716
frame_b5_3165.jpg,720,1280,not_app,20,717,507,814
frame_b5_3165.jpg,720,1280,not_app,23,816,373,922
frame_b5_3165.jpg,720,1280,not_app,20,925,356,1024
frame_b5_3165.jpg,720,1280,not_app,20,1025,329,1127
frame_b5_3165.jpg,720,1280,not_app,21,1133,348,1227
frame_b5_3165.jpg,720,1280,week,268,152,442,205
frame_b5_3195.jpg,720,1280,not_app,12,403,592,507
frame_b5_3195.jpg,720,1280,not_app,12,511,498,611
frame_b5_3195.jpg,720,1280,not_app,11,616,517,711
frame_b5_3195.jpg,720,1280,not_app,17,716,348,811
frame_b5_3195.jpg,720,1280,not_app,15,819,328,922
frame_b5_3195.jpg,720,1280,not_app,14,924,361,1028
frame_b5_3195.jpg,720,1280,not_app,15,1032,342,1132
frame_b5_3195.jpg,720,1280,not_app,17,1135,331,1239
frame_b5_3195.jpg,720,1280,week,268,150,450,209
frame_b5_3210.jpg,720,1280,not_app,17,407,595,505
frame_b5_3210.jpg,720,1280,not_app,17,505,484,608
frame_b5_3210.jpg,720,1280,not_app,18,610,500,707
frame_b5_3210.jpg,720,1280,not_app,26,710,331,817
frame_b5_3210.jpg,720,1280,not_app,26,822,345,922
frame_b5_3210.jpg,720,1280,not_app,25,928,356,1027
frame_b5_3210.jpg,720,1280,not_app,15,1032,370,1132
frame_b5_3210.jpg,720,1280,not_app,18,1136,381,1235
frame_b5_3210.jpg,720,1280,week,271,150,446,207
frame_b5_3330.jpg,720,1280,not_app,15,294,481,399
frame_b5_3330.jpg,720,1280,not_app,15,400,489,497
frame_b5_3330.jpg,720,1280,not_app,18,503,343,602
frame_b5_3330.jpg,720,1280,not_app,14,610,362,705
frame_b5_3330.jpg,720,1280,not_app,15,708,326,808
frame_b5_3330.jpg,720,1280,not_app,14,813,348,913
frame_b5_3330.jpg,720,1280,not_app,14,914,362,1017
frame_b5_3330.jpg,720,1280,not_app,14,1021,367,1124
frame_b5_3330.jpg,720,1280,week,273,152,475,209
frame_b5_765.jpg,720,1280,use_over,28,405,698,566
frame_b5_765.jpg,720,1280,week,262,154,464,209
frame_b6_1050.jpg,592,1280,pick_over,22,485,423,552
frame_b6_1050.jpg,592,1280,pick_app,23,591,432,657
frame_b6_1050.jpg,592,1280,pick_app,23,667,397,727
frame_b6_1050.jpg,592,1280,pick_app,22,750,282,810
frame_b6_1050.jpg,592,1280,pick_app,20,827,275,883
frame_b6_1050.jpg,592,1280,pick_app,25,900,226,964
frame_b6_1050.jpg,592,1280,pick_app,25,985,193,1042
frame_b6_1050.jpg,592,1280,pick_app,23,1058,237,1121
frame_b6_1050.jpg,592,1280,pick_app,26,1138,220,1197
frame_b6_1050.jpg,592,1280,week,221,150,374,185
frame_b6_1275.jpg,592,1280,pick_app,23,238,276,314
frame_b6_1275.jpg,592,1280,pick_app,22,319,289,397
frame_b6_1275.jpg,592,1280,pick_app,25,402,306,471
frame_b6_1275.jpg,592,1280,pick_app,23,478,306,555
frame_b6_1275.jpg,592,1280,pick_app,18,561,315,627
frame_b6_1275.jpg,592,1280,pick_app,20,633,328,703
frame_b6_1275.jpg,592,1280,pick_app,17,708,331,785
frame_b6_1275.jpg,592,1280,pick_app,9,785,268,861
frame_b6_1275.jpg,592,1280,pick_app,9,863,284,935
frame_b6_1275.jpg,592,1280,pick_app,12,936,298,1014
frame_b6_1275.jpg,592,1280,week,227,146,370,189
frame_b6_1485.jpg,592,1280,pick_app,20,261,334,333
frame_b6_1485.jpg,592,1280,pick_app,25,336,337,410
frame_b6_1485.jpg,592,1280,pick_app,15,421,351,483
frame_b6_1485.jpg,592,1280,pick_app,26,482,340,566
frame_b6_1485.jpg,592,1280,pick_app,23,569,300,639
frame_b6_1485.jpg,592,1280,pick_app,17,639,234,717
frame_b6_1485.jpg,592,1280,pick_app,15,722,284,792
frame_b6_1485.jpg,592,1280,pick_app,17,797,322,875
frame_b6_1485.jpg,592,1280,pick_app,15,877,320,947
frame_b6_1485.jpg,592,1280,pick_app,20,947,347,1028
frame_b6_1485.jpg,592,1280,pick_app,25,1024,359,1107
frame_b6_1485.jpg,592,1280,pick_app,22,1110,381,1171
frame_b6_1485.jpg,592,1280,week,221,150,368,185
frame_b6_1545.jpg,592,1280,pick_app,23,230,309,308
frame_b6_1545.jpg,592,1280,pick_app,25,308,331,388
frame_b6_1545.jpg,592,1280,pick_app,28,391,337,474
frame_b6_1545.jpg,592,1280,pick_app,31,474,290,544
frame_b6_1545.jpg,592,1280,pick_app,26,546,242,616
frame_b6_1545.jpg,592,1280,pick_app,23,619,243,691
frame_b6_1545.jpg,592,1280,not_over,3,721,265,888
frame_b6_1545.jpg,592,1280,not_app,17,1035,454,1113
frame_b6_1545.jpg,592,1280,not_app,17,1111,276,1191
frame_b6_1545.jpg,592,1280,not_app,18,1192,287,1258
frame_b6_1545.jpg,592,1280,week,215,144,364,187
frame_b6_1575.jpg,592,1280,pick_app,9,233,289,313
frame_b6_1575.jpg,592,1280,pick_app,9,310,293,389
frame_b6_1575.jpg,592,1280,pick_app,12,392,298,469
frame_b6_1575.jpg,592,1280,pick_app,12,474,272,544
frame_b6_1575.jpg,592,1280,not_over,6,578,248,739
frame_b6_1575.jpg,592,1280,not_app,22,892,461,964
frame_b6_1575.jpg,592,1280,not_app,22,969,282,1041
frame_b6_1575.jpg,592,1280,not_app,25,1044,307,1125
frame_b6_1575.jpg,592,1280,not_app,28,1128,259,1199
frame_b6_1575.jpg,592,1280,week,227,152,364,193
frame_b6_1605.jpg,592,1280,pick_app,18,214,275,289
frame_b6_1605.jpg,592,1280,pick_app,23,289,281,366
frame_b6_1605.jpg,592,1280,pick_app,23,364,292,439
frame_b6_1605.jpg,592,1280,not_over,17,466,248,641
frame_b6_1605.jpg,592,1280,not_app,18,786,461,866
frame_b6_1605.jpg,592,1280,not_app,20,867,315,947
frame_b6_1605.jpg,592,1280,not_app,18,952,298,1024
frame_b6_1605.jpg,592,1280,not_app,18,1024,301,1097
frame_b6_1605.jpg,592,1280,week,225,142,372,193
frame_b6_1710.jpg,592,1280,not_over,14,258,204,439
frame_b6_1710.jpg,592,1280,not_app,22,583,461,669
frame_b6_1710.jpg,592,1280,not_app,23,672,301,742
frame_b6_1710.jpg,592,1280,not_app,22,741,304,824
frame_b6_1710.jpg,592,1280,not_app,22,822,306,894
frame_b6_1710.jpg,592,1280,not_app,23,897,292,972
frame_b6_1710.jpg,592,1280,not_app,14,975,318,1050
frame_b6_1710.jpg,592,1280,not_app,12,1050,281,1128
frame_b6_1710.jpg,592,1280,not_app,15,1132,292,1208
frame_b6_1710.jpg,592,1280,week,223,148,370,189
frame_b6_1815.jpg,592,1280,not_app,7,383,454,463
frame_b6_1815.jpg,592,1280,not_app,11,464,297,542
frame_b6_1815.jpg,592,1280,not_app,9,549,311,614
frame_b6_1815.jpg,592,1280,not_app,9,621,268,691
frame_b6_1815.jpg,592,1280,not_app,4,692,282,767
frame_b6_1815.jpg,592,1280,not_app,1,769,293,844
frame_b6_1815.jpg,592,1280,not_app,6,844,273,919
frame_b6_1815.jpg,592,1280,not_app,14,925,307,999
frame_b6_1815.jpg,592,1280,not_app,17,1000,303,1080
frame_b6_1815.jpg,592,1280,not_app,18,1078,254,1152
frame_b6_1815.jpg,592,1280,not_app,18,1153,290,1236
frame_b6_1815.jpg,592,1280,week,221,152,372,189
frame_b6_270.jpg,592,1280,use_over,22,572,578,691
frame_b6_285.jpg,592,1280,use_over,22,516,576,588
frame_b6_330.jpg,592,1280,use_over,25,480,575,607
frame_b6_330.jpg,592,1280,week,235,148,368,185
frame_b6_795.jpg,592,1280,week,227,144,364,185
frame_b6_900.jpg,592,1280,pick_over,18,944,432,1013
frame_b6_900.jpg,592,1280,pick_app,23,1058,437,1127
frame_b6_900.jpg,592,1280,pick_app,25,1138,422,1196
frame_b6_900.jpg,592,1280,week,217,148,370,191
frame_b6_915.jpg,592,1280,pick_over,25,877,428,946
frame_b6_915.jpg,592,1280,pick_app,28,988,429,1052
frame_b6_915.jpg,592,1280,pick_app,26,1069,414,1130
frame_b6_915.jpg,592,1280,pick_app,25,1144,259,1207
frame_b6_915.jpg,592,1280,week,229,154,370,191
frame_b7_1180.jpg,720,1280,pick_app,11,169,387,275
frame_b7_1180.jpg,720,1280,pick_app,14,274,401,380
frame_b7_1180.jpg,720,1280,pick_app,18,385,398,485
frame_b7_1180.jpg,720,1280,pick_app,17,489,325,589
frame_b7_1180.jpg,720,1280,pick_app,17,589,346,685
frame_b7_1180.jpg,720,1280,not_over,17,721,287,924
frame_b7_1180.jpg,720,1280,not_app,23,1092,609,1197
frame_b7_1180.jpg,720,1280,not_app,21,1200,383,1280
frame_b7_1180.jpg,720,1280,week,258,63,464,103
frame_b7_1220.jpg,720,1280,pick_app,26,208,398,300
frame_b7_1220.jpg,720,1280,not_over,12,339,295,538
frame_b7_1220.jpg,720,1280,not_app,23,705,589,810
frame_b7_1220.jpg,720,1280,not_app,25,814,351,914
frame_b7_1220.jpg,720,1280,not_app,26,916,381,1019
frame_b7_1220.jpg,720,1280,not_app,28,1024,389,1121
frame_b7_1220.jpg,720,1280,week,262,65,473,105
frame_b7_620.jpg,720,1280,use_over,23,639,703,794
frame_b7_620.jpg,720,1280,week,254,60,475,105
frame_b7_940.jpg,720,1280,pick_over,26,357,531,453
frame_b7_940.jpg,720,1280,pick_app,28,533,573,617
frame_b7_940.jpg,720,1280,pick_app,17,635,287,716
frame_b7_940.jpg,720,1280,pick_app,25,733,284,824
frame_b7_940.jpg,720,1280,pick_app,28,844,256,921
frame_b7_940.jpg,720,1280,week,256,65,468,103
frame_b7_980.jpg,720,1280,pick_app,32,214,592,322
frame_b7_980.jpg,720,1280,pick_app,25,327,320,421
frame_b7_980.jpg,720,1280,pick_app,12,427,331,528
frame_b7_980.jpg,720,1280,pick_app,17,535,350,636
frame_b7_980.jpg,720,1280,pick_app,18,638,378,738
frame_b7_980.jpg,720,1280,pick_app,15,741,400,841
frame_b7_980.jpg,720,1280,pick_app,17,849,439,949
frame_b7_980.jpg,720,1280,pick_app,18,947,353,1060
frame_b7_980.jpg,720,1280,pick_app,18,1063,393,1157
frame_b7_980.jpg,720,1280,week,262,56,466,103
frame_b8_1040.jpg,592,1280,pick_over,22,460,459,541
frame_b8_1040.jpg,592,1280,pick_app,17,607,492,674
frame_b8_1040.jpg,592,1280,pick_app,12,692,297,761
frame_b8_1040.jpg,592,1280,pick_app,18,777,250,846
frame_b8_1040.jpg,592,1280,pick_over,23,861,218,935
frame_b8_1040.jpg,592,1280,pick_app,17,952,211,1013
frame_b8_1040.jpg,592,1280,pick_app,15,1033,243,1094
frame_b8_1040.jpg,592,1280,pick_app,15,1110,236,1186
frame_b8_1040.jpg,592,1280,week,223,77,378,128
frame_b8_2120.jpg,592,1280,pick_app,25,175,329,263
